


央视频道自己找吧,#genre#
鬼舞村诅咒起源	,https://v12.tlkqc.com/wjv12/202408/04/UJGTrrEASp84/video/index.m3u8
魔戒三部曲王者再临	,https://api.heimuer.app/play/bd885bde48d742068df66e382a8db7a7.m3u8
魔戒二部曲双城奇谋,https://api.heimuer.app/play/4c017a32d1a7478696e4b78d95774ccc.m3u8#
魔戒二部曲双城奇谋,https://api.heimuer.app/play/4c017a32d1a7478696e4b78d95774ccc.m3u8
魔戒首部曲魔戒现身,https://api.heimuer.app/play/d10849d4be514bfeb5de7b6ff8bdfb5a.m3u8#
魔戒首部曲魔戒现身,https://api.heimuer.app/play/d10849d4be514bfeb5de7b6ff8bdfb5a.m3u8
鱼宝恐怖原	,http://diyp.zxxoo.work/douyu/1165374
功夫熊猫4	,https://yzzy.play-cdn21.com/20240410/29373_4da7f681/index.m3u8
超意神探	,https://v.cdnlz2.com/20240404/29406_adee19b4/index.m3u8
热辣滚烫	,https://vip.ffzy-online2.com/20240216/48497_7124419f/index.m3u8
沙丘2,https://yzzy.play-cdn21.com/20240406/20152_6054e861/index.m3u8#
沙丘2,https://yzzy.play-cdn21.com/20240406/20152_6054e861/index.m3u8
最后的法师	,https://v.cdnlz11.com/20231112/18264_bf1bd3e6/index.m3u8
龙狱天棺	,https://yzzy.play-cdn21.com/20240321/12261_976aa3bb/index.m3u8
龙林逃生1	,https://yzzy.play-cdn17.com/20230727/13244_9bc32f8c/index.m3u8
龙林逃生2	,https://yzzy.play-cdn21.com/20240321/12292_4b8671e9/index.m3u8
十三太保之风云再起	,https://s5.bfengbf.com/video/shisantaibaozhifengyunzaiqi/HD/index.m3u8
罪恶名20202020单	,https://vip.ffzy-play2.com/20240316/60003_d5b566e5/index.m3u8
幽灵螳螂1	,https://vip.lz-cdn3.com/20230213/17685_7205d5aa/index.m3u8
幽灵螳螂2	,https://s5.bfengbf.com/video/youlingtanglangIIzhitubian/HD/index.m3u8
弹头奇兵	,https://yzzy.play-cdn21.com/20240318/12046_562785ce/index.m3u8
[韩]破墓TC	,https://s5.bfengbf.com/video/pomu/%E4%B8%AD%E5%AD%97/index.m3u8
潜行	,https://yzzy1.play-cdn20.com/20240314/19480_87c97112/index.m3u8
[智利]雕形拳	,https://vip1.lz-cdn1.com/20230608/21094_b12a3627/2000k/hls/mixed.m3u8
破战	,https://yzzy1.play-cdn20.com/20240216/17014_96791511/2000k/hls/mixed.m3u8
缉恶	,https://yzzy1.play-cdn1.com/20240212/16107_ce5c69e6/2000k/hls/index.m3u8
狄仁杰之通天玄案	,https://vip.ffzy-online6.com/20240224/26792_f29d9bc5/index.m3u8
热血地雷战	,https://s5.bfengbf.com/video/rexuedileizhan/HD/index.m3u8
瞒天过海	,https://s5.bfbfvip.com/video/mantianguohai/HD/index.m3u8
非诚勿扰3	,https://yzzy1.play-cdn20.com/20240210/16640_403958bf/2000k/hls/index.m3u8
史上最强弟子	,https://yzzy.play-cdn19.com/20240209/19332_06c6451f/2000k/hls/index.m3u8
长津湖	,https://s1.bfzycdn.com/video/changjinhu/HD%E5%9B%BD%E8%AF%AD/index.m3u8
深海,https://vip1.lz-cdn1.com/20230324/20760_c088369d/1800k/hls/mixed.m3u8#
深海,https://vip1.lz-cdn1.com/20230324/20760_c088369d/1800k/hls/mixed.m3u8
绝地战警生死与共	,https://v3.tlkqc.com/wjv3/202406/12/gFunRiZvHb75/video/index.m3u8
让子弹飞	,https://vip.ffzy-play7.com/20230116/11563_b9f44814/index.m3u8
电影黑匣子	,http://mhq.coms.ee/%E6%96%97%E9%B1%BC.php?id=8706652
天堂电影1895	,https://stream1.freetv.fun/3067ece19e77a378e36fa2ac8128c0919fc8425716cedd56b57b0c409bf0ad9f.ctv
九品芝麻官,https://alimov2.a.kwimgs.com/upic/2021/12/28/11/BMjAyMTEyMjgxMTIyMTJfNDAzMDAxOTlfNjM2NjgxODA5MTBfMF8z_b_B6a0bcfcdbdaac183fa7dcbcd3e11bcaf.mp4
九品芝麻官,https://txmov2.a.kwimgs.com/upic/2021/12/28/11/BMjAyMTEyMjgxMTIyMTJfNDAzMDAxOTlfNjM2NjgxODA5MTBfMF8z_bF_Bcc38a845b4b4994898062a76d3958bdc.mp4
新九品芝麻官2024	,https://s5.bfengbf.com/video/xinjiupinzhimaguan2024/HD/index.m3u8
小宇60帧原,http://diyp.zxxoo.work/douyu/323876
恐怖惊悚原,http://diyp.zxxoo.work/douyu/96577
浙江教科影视,https://ali-m-l.cztv.com/channels/lantian/channel004/1080p.m3u8
浙江教科影院,http://ali-m-l.cztv.com/channels/lantian/channel004/1080p.m3u8
淮安影院娱乐,http://live1.habctv.com/ysylsl/sd/live.m3u8
湖南电影,http://vod.hnqczh.cn:808/hls/5/index.m3u8
电影不挤影院,http://diyp.zxxoo.work/huya/11352897
电影推荐,http://diyp.zxxoo.work/huya/11602041
电影救援,http://diyp.zxxoo.work/huya/21059594
直播熊猫,https://gcwbndali.v.myalicdn.com/gcwbnd/ipanda1000_2/index.m3u8
神乐影院原,http://diyp.zxxoo.work/douyu/122402
花卷陪看原,http://diyp.zxxoo.work/douyu/52787
萌小鬼片原,http://diyp.zxxoo.work/douyu/3928
魔戒二部曲双城奇谋,https://vip.ffzy-play7.com/20221127/7286_672b6ffa/2000k/hls/mixed.m3u8
魔戒首部曲魔戒现身,https://vip.ffzy-play7.com/20230411/22167_a385d245/2000k/hls/mixed.m3u8











纪录片,#genre#
自然传奇,http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/81a1ad3a661748bfb8560c92d38204ca/1200.m3u8
地理中国,http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/c6baf6f74bb944aeacee1065ea72c798/1200.m3u8
生命脉动,http://hls.cntv.myhwcdn.cn/asp/hls/850/0303000a/3/default/c481b5826ffc4e99a92e01704c862dbc/850.m3u8
飞碟之谜01,https://hls.cntv.lxdns.com/asp/hls/2000/0303000a/3/default/f0a47e155d32450daa1d36a04fd7d262/2000.m3u8
美丽中国说,http://hls.cntv.myhwcdn.cn/asp/hls/4000/0303000a/3/default/8cdd688b04e4495ba1635e218419d6f9/4000.m3u8
美丽中国自然,http://hls.cntv.myhwcdn.cn/asp/hls/4000/0303000a/3/default/51d937a0201f4c78a5878b4b37089f3b/4000.m3u8
航拍中国第一季,http://hls.cntv.myhwcdn.cn/asp/hls/4000/0303000a/3/default/8edf3fb6a69148ea9a7dc0b5a9d99fdb/4000.m3u8
梵净山,http://hls.cntv.myhwcdn.cn/asp/hls/4000/0303000a/3/default/b9571df1181c4422a83901e827519fe6/4000.m3u8
乘着火车看中国,http://hls.cntv.myhwcdn.cn/asp/hls/4000/0303000a/3/default/2b0f397ed9d948eb9fac38d73cde241b/4000.m3u8
碌曲综合,http://pili-live-hls.hfmt.net/gntv/lqtv.m3u8?zgand
临潭综合,http://pili-live-hls.hfmt.net/gntv/lttv.m3u8?zgand
夏河综合,http://pili-live-hls.hfmt.net/gntv/xhtv.m3u8?zgand
舟曲新闻,http://pili-live-hls.hfmt.net/gntv/zqtv.m3u8?zgand
西峰综合,http://pili-live-rtmp.luan2.hfmt.net/luan2/xifeng/123456.m3u8?zgand
文山州公共,http://m3u8.channel.wsrtv.com.cn/cms/videos/nmip-media/channellive/channel8/playlist.m3u8?zyund
怒江新闻综合,http://livebroadcast.ccwb.cn/live/w1620805130988936.m3u8?zyund
砚山电视台,http://m3u8.channel.wsrtv.com.cn/cms/videos/nmip-media/channellive/channel16/playlist.m3u8?zyund
晋中公共,http://jzlive.jztvnews.com:90/live/jzgg.m3u8?zshanxd
高平综合,http://live.gprmt.cn/gpnews/hd/live.m3u8?zshanxd
江津新闻综合,http://222.179.155.21:1935/ch1.m3u8?zzhongqd
武隆综合频道,https://qxlmlive9.cbg.cn/applive/wltvzh/playlist.m3u8?zzhongqd
达茂综合,http://pili-live-hls.nmgapp12019.sobeylive.com/nmgapp12019/live164301116493025.m3u8?zneimd
库伦旗电视台,http://pili-live-hls.nmgapp12019.sobeylive.com/nmgapp12019/live161942247484390.m3u8?zneimd
奈曼旗电视台,http://pili-live-hls.nmgapp12019.sobeylive.com/nmgapp12019/live161888593025926.m3u8?zneimd
鄂温克电视台,http://pili-live-hls.nmgapp12019.sobeylive.com/nmgapp12019/live162700604855057.m3u8?zneimd
兵团五师双河影,https://liveout.btzx.com.cn/62ds9e/6o77s4.m3u8?zxinjd
延边汉语综合,http://live.ybtvyun.com/video/s10016-7e5f23de35df/index.m3u8?zjild
白山公共,http://stream8.jlntv.cn/baishan2/playlist.m3u8?zjild
长白山电视台,http://stream8.jlntv.cn/cbstv/sd/live.m3u8?zjild
九台综合,http://stream10.jlntv.cn/jiutaitv/sd/live.m3u8?zjild
敦化一套,http://stream8.jlntv.cn/dhtv/playlist.m3u8?zjild
桦甸综合,http://stream10.jlntv.cn/huadian/sd/live.m3u8?zjild
磐石综合,http://stream5.jlntv.cn/ps/sd/live.m3u8?zjild
舒兰新闻综合,http://stream8.jlntv.cn/shulan/sd/live.m3u8?zjild
东丰综合,http://stream5.jlntv.cn/df/sd/live.m3u8?zjild
双辽综合,http://stream5.jlntv.cn/sl/sd/live.m3u8?zjild
辉南新闻综合,http://stream5.jlntv.cn/hn/sd/live.m3u8?zjild
柳河综合,http://stream5.jlntv.cn/lh/sd/live.m3u8?zjild


其他综合,#genre#

宾川一套	,http://live.bcrmtzx.com/tv01/sd/live.m3u8?zyund
大爱2	,https://pulltv2.wanfudaluye.com/live/tv2.m3u8
凤凰资讯	,https://playtv-live.ifeng.com/live/06OLEEWQKN4.m3u8
固镇新闻	,http://www.guzhenm.com:7001/hls/hd-live.m3u8?zanhd
贵南综合	,http://livecdn.dmqhyadmin.com/hls/xjguinan.m3u8?zqinghd
贵州｜松桃新闻	,http://live.strmtzx.cn/stxw/sd/live.m3u8
淮安公共频道	,http://live1.habctv.com/ggpdsl/sd/live.m3u8?zjiangsd
淮安影院娱乐	,http://live1.habctv.com/ysylsl/sd/live.m3u8?zjiangsd
金湖新闻综合	,http://jinhu-tv-hls.cm.jstv.com/jinhu-tv/jinhuzh.m3u8?zjiangsd
金坛新闻频道	,http://jintan-tv-ori-hls.jstv.com/jintan-tv-ori/jintan_xw.m3u8?zjiangsd
金砖中文	,http://brics.bonus-tv.ru/cdn/brics/chinese/tracks-v1a1/index.m3u8
乐山大佛全景	,https://gcalic.v.myalicdn.com/gc/lsdfgfl_1/index.m3u8
丽江古城大水车	,https://gcalic.v.myalicdn.com/gc/ljgcdsc_1/index.m3u8
丽江古城大研花巷观景	,https://gcalic.v.myalicdn.com/gc/ljgcdyhxgjt_1/index.m3u8
丽江古城万古楼遥望玉龙山	,https://gcalic.v.myalicdn.com/gc/ljgcwglytylxs_1/index.m3u8
凉山新闻综合	,http://file.yizu.tv/nmip-media/channellive/channel106606/playlist.m3u8?zsicd
凉山语	,http://file.yizu.tv/nmip-media/channellive/channel107323/playlist.m3u8?zsicd
灵璧综合	,http://live.cms.anhuinews.com/video/s10003-lbtv/index.m3u8?zanhd
六安公共	,http://pili-live-rtmp.luan2.hfmt.net/luan2/ggpd.m3u8?zanhd
六安新闻综合	,http://pili-live-rtmp.luan2.hfmt.net/luan2/jjpd.m3u8?zanhd
六盘山红军长征景区	,https://gcalic.v.myalicdn.com/gc/lpsgmjng01_1/index.m3u8
美·红牛运动	,http://rbmn-live.akamaized.net/hls/live/590964/BoRB-AT/master_1660.m3u8
美·红牛运动	,http://rbmn-live.akamaized.net/hls/live/590964/BoRB-AT/master_928.m3u8
面包台	,https://video.bread-tv.com:8091/hls-live24/online/index.m3u8
民视新闻	,http://38.64.72.148/hls/modn/list/4012/chunklist0.m3u8
民视新闻	,http://38.64.72.148/hls/modn/list/4012/chunklist1.m3u8
民视新闻	,http://38.64.72.148:80/hls/modn/list/4012/chunklist0.m3u8
鸣沙山	,https://gcalic.v.myalicdn.com/gc/dhyyqst_1/index.m3u8
普陀山	,https://gcalic.v.myalicdn.com/gc/pts01_1/index.m3u8
潜江乡村	,http://hbqjdb.chinashadt.com:2035/live/4.stream/playlist.m3u8
潜江综合	,http://hbqjdb.chinashadt.com:2035/live/3.stream/playlist.m3u8
钦州公共	,http://stream.gxqzxw.com/qztv02/gghd/live.m3u8
钦州综合	,http://stream.gxqzxw.com/qztv/zhhd/live.m3u8
日·QVC	,http://cdn-live1.qvc.jp/iPhone/800/800.m3u8
日本Shop Channel	,https://stream3.shopch.jp/HLS/master.m3u8
日本购物1	,http://stream1.shopch.jp/HLS/out1/prog_index.m3u8
厦门鼓浪屿	,https://gcalic.v.myalicdn.com/gc/gly01_1/index.m3u8
绍兴新闻综合	,http://live.shaoxing.com.cn/video/s10001-sxtv1/index.m3u8?zzhed
神乐影院-1台	,https://tc-tc2-interact.douyucdn2.cn/dyliveflv1/85894rmovieChow_900p.m3u8
神乐影院-2台	,https://tc-tc2-interact.douyucdn2.cn/dyliveflv1a/122402rK7MO9bXSq_900.m3u8
狮子山鸟瞰丽江古城	,https://gcalic.v.myalicdn.com/gc/ljgcszsnkgc_1/index.m3u8
石河子影视文体	,http://124.88.144.73:1935/live/jjsh/HasBahCa.m3u8
沭阳综合频道	,http://shuyang-tv-hls.cm.jstv.com/shuyang-tv/shuyangzh.m3u8?zjiangsd
泗阳资讯频道	,http://siyang-tv-hls.cm.jstv.com/siyang-tv/siyangzx.m3u8?zjiangsd
泗阳综合频道	,http://siyang-tv-hls.cm.jstv.com/siyang-tv/siyangzh.m3u8?zjiangsd
睢宁生活教育	,http://suining-tv-hls.cm.jstv.com/suining-tv/suiningsh.m3u8?zjiangsd
睢宁综合频道	,http://suining-tv-hls.cm.jstv.com/suining-tv/suiningzh.m3u8?zjiangsd
台视新闻	,http://38.64.72.148/hls/modn/list/4013/chunklist0.m3u8
台视新闻	,http://38.64.72.148/hls/modn/list/4013/chunklist1.m3u8
台视新闻	,http://38.64.72.148/hls/modn/list/4013/playlist.m3u8
台视新闻	,http://38.64.72.148:80/hls/modn/list/4013/chunklist0.m3u8?blog.ntnas.top
台视新闻	,http://38.64.72.148:80/hls/modn/list/4013/chunklist1.m3u8
泰·THAIPBS	,http://thaipbs-live.cdn.byteark.com/live-en/playlist_720p/index.m3u8
泰·公共三台	,http://thaipbs-live.cdn.byteark.com/live/playlist_1080p/index.m3u8
泰山白云亭悬崖	,https://gcalic.v.myalicdn.com/gc/hkts02_1/index.m3u8
泰山碧霞祠	,https://gcalic.v.myalicdn.com/gc/hkts03_1/index.m3u8
泰山大观峰	,https://gcalic.v.myalicdn.com/gc/taishan03_1/index.m3u8
泰山南天门	,https://gcalic.v.myalicdn.com/gc/hkts07_1/index.m3u8
泰山十八盘	,https://gcalic.v.myalicdn.com/gc/taishan05_1/index.m3u8
泰山太平岭	,https://gcalic.v.myalicdn.com/gc/hkts09_1/index.m3u8
泰山玉皇顶	,https://gcalic.v.myalicdn.com/gc/taishan06_1/index.m3u8
泰山主峰	,https://gcalic.v.myalicdn.com/gc/taishan01_1/index.m3u8
天涯石	,https://gcalic.v.myalicdn.com/gc/tyhjtys_1/index.m3u8
万州影视	,http://wanzhoulive.cbg.cn:8017/d4ceB1a/1000/live.m3u8
万州影视	,http://123.146.162.24:8017/d4ceB1a/1000/live.m3u8
望乡台	,https://gcalic.v.myalicdn.com/gc/hlwxt_1/index.m3u8
乌·100ws	,http://85.238.112.40:8810/hls_sec/239.33.16.32-.m3u8
乌克兰影院	,http://serv25.vintera.tv:8081/test/aris/playlist.m3u8
乌镇蓝印花布	,https://gcalic.v.myalicdn.com/gc/zjwzlyhb_1/index.m3u8
乌镇龙形田	,https://gcalic.v.myalicdn.com/gc/zjwzlxt_1/index.m3u8
乌镇全景	,https://gcalic.v.myalicdn.com/gc/zjwzblt_1/index.m3u8
乌镇西市河	,https://gcalic.v.myalicdn.com/gc/zjwzbblh_1/index.m3u8
无锡都市资讯	,http://stream.thmz.com/wxtv3/sd/live.m3u8?zjiangsd
无锡经济	,http://stream.thmz.com/wxtv5/sd/live.m3u8?zjiangsd
无锡生活	,http://stream.thmz.com/wxtv4/sd/live.m3u8?zjiangsd
无锡新闻综合	,http://stream.thmz.com/wxtv1/sd/live.m3u8?zjiangsd
无锡娱乐	,http://stream.thmz.com/wxtv2/sd/live.m3u8?zjiangsd
五彩池	,https://gcalic.v.myalicdn.com/gc/hlwcc_1/index.m3u8
武义新闻综合	,http://l.cztvcloud.com/channels/lantian/SXwuyi1/720p.m3u8?zzhed
西宁交通频率[0*0]	,http://ls.qingting.fm/live/3400408.m3u8
西宁新闻频率[0*0]	,http://ls.qingting.fm/live/3400403.m3u8
希·FoxTV	,http://live.streams.ovh:1935/foxtv/foxtv/playlist.m3u8
仙都风景区	,http://gctxyc.liveplay.myqcloud.com/gc/xdfjq01_1/index.m3u8
香港佛陀	,http://js1.amtb.cn/liveedge/_definst_/livetv/chunklist.m3u8
香港佛陀	,https://js1.amtb.cn/liveedge/_definst_/livetv/playlist.m3u8
香港国际财经	,http://61.10.2.140/live_freedirect/opentvhd002_h.live/playlist.m3u8
湘潭公共频道	,http://live.hnxttv.com:9601/live/dspd/800K/tzwj_video.m3u8?zhund
湘潭新闻综合	,http://live.hnxttv.com:9601/live/xwzh/800K/tzwj_video.m3u8?zhund
新昌休闲影视	,http://l.cztvcloud.com/channels/lantian/SXxinchang2/720p.m3u8
新加坡·CNA	,https://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_4.m3u8
新加坡中文	,https://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_4.m3u8?zshijd
熊猫频道	,https://gcwbndks.v.kcdnvip.com/gcwbnd/xiongmao01_2/index.m3u8
熊猫频道	,https://gcwbndks.v.kcdnvip.com/gcwbnd/xiongmao02_2/index.m3u8
熊猫频道	,https://gcwbndks.v.kcdnvip.com/gcwbnd/xiongmao03_2/index.m3u8
熊猫频道	,https://gcwbndks.v.kcdnvip.com/gcwbnd/xiongmao04_2/index.m3u8
熊猫频道	,https://gcwbndks.v.kcdnvip.com/gcwbnd/xiongmao05_2/index.m3u8
熊猫频道	,https://gcwbndks.v.kcdnvip.com/gcwbnd/xiongmao06_2/index.m3u8
熊猫频道	,https://gcwbndks.v.kcdnvip.com/gcwbnd/xiongmao07_2/index.m3u8
熊猫频道	,https://gcwbndks.v.kcdnvip.com/gcwbnd/xiongmao08_2/index.m3u8
熊猫频道	,https://gcwbndks.v.kcdnvip.com/gcwbnd/xiongmao09_2/index.m3u8
熊猫频道	,https://gcwbndks.v.kcdnvip.com/gcwbnd/xiongmao10_2/index.m3u8
叙州新闻综合	,http://pili-live-hls.ybcxjd.com/jdh-live/2108111201035597.m3u8?zsicd
雪乡大石碑	,https://gcalic.v.myalicdn.com/gc/mdjxxdsb_1/index.m3u8
雪乡梦幻家园	,https://gcalic.v.myalicdn.com/gc/mdjxxmhjyxj_1/index.m3u8
伊拉克-SharqiyaNews	,http://ns8.indexforce.com:1935/alsharqiyalive/mystream/playlist.m3u8
义乌新闻综合	,https://44911.hlsplay.aodianyun.com/tv_radio_44911/tv_channel_1796.m3u8?auth_key=4830573978-0-0-92824c2c03f95906a3c49a4aa28f1709&extra_key=Yc1XsmxOKy2UBoPM4Wy5vCPsEYqnj06taCR2SRB2Xrg2w28NPilH03KdIbbM5wgSql-VBohSnoO9AOKl94q2t2DWMftz-XB-2qUX-UjXcS80StcSZahBFjrKLivXaRjiY5r2NOMKWMKFbv-S0Bz2G6iEXgCK8yGjtrFHDcPfAQEE0pvXq0Bwy34b7We8zARN&ali_ffmpeg_version=mpengine
有线财经资讯	,http://61.10.2.140/live_freedirect/freehd208_h.live/playlist.m3u8
有线财经资讯	,http://61.10.2.145/live_freedirect/freehd208_h.live/chunklist.m3u8
有线财经资讯	,http://61.10.2.146/live_freedirect/freehd208_h.live/playlist.m3u8
有线新闻	,http://61.10.2.140/live_freedirect/freehd209_h.live/playlist.m3u8
有线新闻	,http://61.10.2.140:80/live_freedirect/freehd209_h.live/chunklist_w135209556.m3u8
有线新闻	,http://61.10.2.141/live_freedirect/freehd209_h.live/playlist.m3u
有线新闻	,http://61.10.2.141/live_freedirect/freehd209_h.live/playlist.m3u8
有线新闻	,http://61.10.2.141/live_freedirect/hd110_h.live/playlist.m3u8
有线新闻	,http://61.10.2.141:80/live_freedirect/freehd209_h.live/chunklist.m3u8
有线新闻	,http://61.10.2.146/live_freedirect/freehd209_h.live/playlist.m3u8
有线新闻	,http://cm61-10-2-143.hkcable.com.hk/live_freedirect/freehd209_h.live/chunklist_w1949275579.m3u8
有线新闻	,http://cm61-10-2-143.hkcable.com.hk/live_freedirect/freehd209_h.live/playlist.m3u8
余杭未来E频道	,http://l.cztvcloud.com/channels/lantian/SXyuhang3/720p.m3u8?zzhed
余杭综合频道	,http://l.cztvcloud.com/channels/lantian/SXyuhang1/720p.m3u8?zzhed
余姚姚江文化	,http://l.cztvcloud.com/channels/lantian/SXyuyao3/720p.m3u8?zzhed
月牙泉	,https://gcalic.v.myalicdn.com/gc/dhyyqsm_1/index.m3u8
岳阳公共	,http://live.hnxttv.com:9601/live/dspd/800K/tzwj_video.m3u8
越·HBTV	,http://hoabinhtvlive.746b3ddb.cdnviet.com/hoabinhtv/playlist.m3u8
枣庄公共	,http://stream.zztvzd.com/3/sd/live.m3u8?shandd
枣庄教育	,http://stream.zztvzd.com/2/sd/live.m3u8?shandd
枣庄新闻综合	,http://stream.zztvzd.com/1/sd/live.m3u8?shandd
张家港民生频道	,http://3gvod.zjgonline.com.cn:1935/live/shehuishenghuo2/playlist.m3u8?zjiangsd
张家港新闻综合	,http://3gvod.zjgonline.com.cn:1935/live/xinwenzonghe2/playlist.m3u8?zjiangsd
张掖七彩丹霞	,https://gcalic.v.myalicdn.com/gc/zyqcdx01_1/index.m3u8
漳浦综合	,http://220.161.87.62:8090/hls/0/index.m3u8?zfud
郑州车道931[0*0]	,http://ls.qingting.fm/live/1221.m3u8
郑州活力944[0*0]	,http://ls.qingting.fm/live/4921.m3u8
直播中国	,https://gcalic.v.myalicdn.com/gc/wgw05_1/index.m3u8?contentid=2820180516001
直播中国精编直播	,https://gcalic.v.myalicdn.com/gc/wgw05_1/index.m3u8
中国党员教育	,http://12371ksc.v.kcdnvip.com/12371/dangyuanwang_1/index.m3u8
中央电视塔东	,https://gcalic.v.myalicdn.com/gc/ztd_1/index.m3u8
中央电视塔南	,https://gcalic.v.myalicdn.com/gc/ztn_1/index.m3u8
诸暨新闻综合	,http://l.cztvcloud.com/channels/lantian/SXzhuji3/720p.m3u8?zzhed
自贡综合	,http://110.189.153.160:1001/zhpd.flv?zsicd
500首华语经典	,http://ls.qingting.fm/live/3412131.m3u8?bitrate=64
Astrakhan24(Opt-2)	,http://streaming.astrakhan.ru/astrakhan24/index.m3u8
BBC First	,http://bbstv.clouducs.com:1935/bbstv-live/livestream/playlist.m3u8
CA	,https://rcavlive.akamaized.net/hls/live/704025/xcanrdi/master.m3u8
CanadaOne	,http://cdn8.live247stream.com/canadaone/tv/playlist.m3u8
